"track_id","track_name","duration","explicit"
"63zmfZ1PWzZ8WsM45yyJp2","Hurt You","249653","0"
"7F05vRdjrBljwevx0lwvZM","Jag är taggad","136814","0"
"6oSmQTvt30dgjTwd3VAXYK","Mi Ex","183546","1"
"2B4nQ6yvVVBMqfgOrYtubb","Wao","178266","0"
"30d3QDKSRgsiPr8yenfSYK","¿Qué Somos?","172284","1"
"5Yxlmh4fmu16ivEabEbD9l","Feliz de Mentira","191231","0"
"20JHbTe5ZP7liePg7wJ7xQ","Pata' Abajo","245412","0"
"243jb092tx4s5UZntX2xhC","Playa","192191","0"
"5u7twkeask1VIyDeNTElSU","Sal y Perrea","216510","0"
"6o4Gciys1ZIOQ2kDGnvKdm","PSL","175903","1"
"5CiWKzBkTveHezqY3TQmCW","Duvibes","180821","1"
"55RMhrPQYA6vLu5YMgXxFD","Binibini","221538","0"
"2m3ObD945KvpE5y9A1eUWm","Jump Then Fall (Taylor’s Version)","237580","0"
"6ON9UuIq49xXY9GPmHIYRp","The Best Day (Taylor’s Version)","245290","0"
"3ExweHKZF9B752DPQByRVT","Change (Taylor’s Version)","279359","0"
"0tQ9vBYpldCuikPsbgOVKA","Untouchable (Taylor’s Version)","312107","0"
"2JoJrsEV15OzbijS47lids","Today Was A Fairytale (Taylor’s Version)","241822","0"
"01QdEx6kFr78ZejhQtWR5m","Forever & Always (Piano Version) (Taylor’s Version)","267833","0"
"34V9RiEPe8MNdU32qJsJa1","We Were Happy (Taylor’s Version) (From The Vault)","244236","0"
"4uuEGH5SVuzkkSFjo2DEiY","Don’t You (Taylor’s Version) (From The Vault)","208608","0"
"1cSFlSBdpT4F5vb1frQ231","The Other Side Of The Door (Taylor’s Version)","238443","0"
"4qUijfYU8EoIWiY6oSyrgT","Bye Bye Baby (Taylor’s Version) (From The Vault)","242157","0"
"1n2wszmJyVkw6FHqyLnQsY","Come In With The Rain (Taylor’s Version)","237338","0"
"51A8eKvvZz9uydvIZ7xRSV","Superstar (Taylor’s Version)","263865","0"
"5X8MHjwopQGyf0ZRM6nPix","ZAEBYŚCIE","245992","0"
"5TQvScMhIE7Hb1xvXxyt9p","Paw","163943","1"
"0qk6LboUiiZIi7UJisOHtc","Za krótki sen","241400","0"
"7G7imfBQoQNaFAZEElFX1P","Fiołkowe Pole","159253","0"
"0UoVmxEn8IHDkrrL1f4t82","Offside","172626","1"
"7K9ZBquGaNNFMq84rNQLHh","Polityka","192000","1"
"4FFzaJPLTbkzITiNrP2a1Q","Baba Hassan","113598","1"
"3OXqVxLAkQ45dClkdk6ZO1","Evviva l`arte","159157","1"
"5IjIbGO7lih9CVDBFLCtTT","sugar","205000","0"
"1Yl5p4EDkBvLVf8lMcrbW2","Сон","177818","0"
"1eH1gtGjEyettP3AjAom9W","Cayendo","189600","0"
"1ghdJUMhmLEpUitNwyNMWH","Фотографирую закат","156000","1"
"56h6nyrgG2guJPgdTRdju1","Buenos Días","132413","1"
"6GyZQ9o0dBU9V0NIjGPz2r","Домино","198014","0"
"10sZQtPs0nGSQOl8usFePV","Расстояние","185453","0"
"0iY7Xc7aT7yJPSCcHiJ1b7","CSO","132996","1"
"4q1ulmzYaXCV7UQTBnixda","ДНК","173235","0"
"1fSzG5Nw0WbopLVw7E7lLe","Mandem","173932","1"
"0QEzJUs0dXJwyu8G3njRyc","Водой","172452","0"
"21HaVKuhtUswIXMx9Nglp2","Не грусти","143051","0"
"2iZIGRH6WG9xnxDfYfCKRS","Paranoia","161215","1"
"3JZonG7YkHKY20LJ3QoYrQ","Dior","121481","0"
"098s4GiJKr6nbfuF1SNKUO","Через Шторм","211000","0"
"62qUCu09ALS1IoWDma6Z5q","Restick","131912","1"
"1m8grmcdvw2FtflxAmCZ1B","Я весь мир обошёл","187779","0"
"4PeIyJqqTRniRDBcYGHPGw","Go!","110349","1"
"67pgW0LyrChcjli8XyjT9U","شيلة طرب حماسية","241799","0"
"7MHeXnWHXYBkK0npLECaP8","طال الجفى","209467","0"
"3qGHAKgjQruzj6doKkyEb5","Unlock it (Lock It) - feat. Kim Petras and Jay Park","232933","1"
"3h8WBhNnafO0wzsEnGeJfX","Guitar - Spotify Studio 100 Recording","164175","0"
"4jNgkSgLqqCgZtBjgxtb3h","Själ och hjärta","271675","0"
"6iER04297rrIrzVZ8PnFZP","100","164705","1"
"1WaSCd7JozkKsGEM4Ps2Sg","PACMAN","210218","1"
"4hsTQQgfBnBgtBkTGKWS1G","Samma gamla vanliga","129985","1"
"0hdVaCnCS5d5puPAN2tQ25","เก็บไว้ในใจไม่พอ","266877","0"
"3J4WDKm4DOYV100frgtJmE","หนึ่งวิ","207500","0"
"20Ohzu0GyKAUJFPcnC57RR","ชั่วชีวิต","295172","0"
"52h8p62Jx8KzQynM6heq7n","Sunkissed","242154","0"
"5h7jMTFPuqd5Equ7jUSFDT","El Patron","153566","1"
"0OVHDxpCVbxobwNC4asBk1","Ne Zamandır Sendeyim","201967","0"
"0oTjuMN99JNRIj2CUdT3g7","Başa Sar","161830","0"
"4X25FY9QkLBlHAxKYjTY3U","Sevmek Yüzünden","219554","0"
"0r6tglSiN3TZTyRMvMCR5B","Dip","223950","0"
"4h4700vf4w6WDo1Bh9OBAg","Bence de Zor","156130","0"
"7iNYcYatvXRzCoYqD2Wlgo","Romeo Ve Juliet","178364","0"
"6LAlCuIqVod6A4k4v02hB6","COnnection","322290","1"
"2Ry2VnhHUuWFX482rSxucE","Nasır","270000","0"
"2js8NCrJyyq7AIZXCbJqsi","O Bi Karamel","197700","0"
"3EohByRFmkLh1Upve1UpSC","寫一條歌,寫你我爾爾","291893","0"
"7MLTCVNXFz5SFN84HSqYVg","日常","243026","0"
"36gzVLH9Bq0p544PdDu8WS","Trash Talk","175539","1"
"5nVrrh7PIybgCb7SoM5IZB","醜人多作怪 (《新斗羅大陸》手遊半週年主題曲)","257471","0"
"69AvckyixY1AIGRYDZ1QnO","我很好騙","313281","0"
"0BSgcbVCu2za7urWWfEqxA","FatBoyGang","171044","0"
"6pveQFGqbuSqV26wR6E8Gr","No Bailo Pa Ti","171816","0"
"7dJVE53hGAX9TcKH0abFic","Yêu Thầm","252500","0"
"1eZ8S2yOGRhAE32pg27M1S","LayLaLay","231724","0"
"5mhdV4sZBPbjK8EcNy2DWA","Logan","147920","0"
"2LFLvtjsrNqSdTTEo0glWQ","Long Way","281025","0"
"11ZLemM4mjNDNuY1ZfZXiX","iThemba","195692","1"
"16uz0XpiDlJp0YVFYfLtPT","Pressure","283373","0"
"67uCtG3msn5wzrBV0BGa1T","Revolutionary","184762","1"
"30ohDmQ7ktbBEVFAOqi7Hz","Laqhasha","299076","0"
"3YVSx9kw8fLlKWlfKohPvD","Wave","258005","0"
"3geS1mV0vtfPt30EwEmiQn","Uzoyimela","195428","0"
"7IGkaBmbEzJS5nGpuTRJAz","Where I'm at","211970","1"
"6rTInqW3YECMkQsBEHw4sd","Solid (feat. Drake)","215693","1"
"2rCbl9naJYhaxjLsfx88uM","Pareja Del Año","195053","0"
"6vPAmoERUMRoTZaCCSWQ12","Hasta Que Me Olvides","281000","0"
"54AnAMobwJ5ElDCTcPFJk5","UNTER VERDACHT","161388","0"
"0MYlBBu6RZktCUKz9If4wF","ANGEKOMMEN","156673","1"
"4NOSbom2QAjXJoyoJZehGe","Unter dem Radar","143610","1"
"1CLYKdAae2TfCAHZM752sm","HÖR NICHT AUF (feat. Teesy)","241038","1"
"1hpzB1BMURqy30tHpLkQfp","OK (feat. Summer Cem, Nimo & JAY1)","204117","1"
"4ceDaj9eWemb3l4xAnk5Lm","Leuchtreklame","214493","0"
"2cc8Sw1OnCuA5bV8nqWqpE","You","233386","1"
"3Zirj6WGSD0qom7dfswY2K","Henny & Reefer","196785","1"
"7uZqvqXzzYMKrexKxdcGmd","Diamonds Dancing (feat. Travis Scott)","242600","1"
"0Ve3XWcrsgy90xo0UL2syx","Preta do Cabelo Cacheado","161730","0"
"7jFEykLSATTBHLCJXikHmD","Acabou a Água (feat. Mc Ygor Yanks)","174759","1"
"0x0V1IID2Sj902k6LzuWds","Ela é Espetacular (Mulher Kama Sutra 2)","215999","1"
"6755DFiZ7CWe2WMdTGW5C1","Ski","152333","1"
"16eZmQoeajKH8G2nPe2chk","Proud of You (feat. Lil Uzi Vert & Yung Kayo)","211733","1"
"03m2VS3eYqKwbHvEykTYl5","shots in the dark (with Trippie Redd)","188583","1"
"3GkEnNf2RWmdwkA2FfjQ3g","Came and Saw (feat. Rowdy Rebel)","174413","1"
"4olrSI30e4RN11Cz2SQgEv","Gone Are The Days (feat. James Gillespie)","196677","0"
"7xT1n5JKpB0bMPh6FL589e","Poblado","201596","0"
"5iF33sXejXwfTuidVHMll0","Canción Bonita","169559","0"
"0En2Bf2GLo9E8M2fXqY3oo","Me Haces Falta","167322","0"
"4J2HLNTxiVxxs6kWgTIN43","Porfa no te vayas","209712","0"
"6qPU5i85Wh5UBy9MaaGIuJ","Diamanti","131460","0"
"0W8kisI8BdzGqsj07rVISf","Night Rider","208852","0"
"7xCer4RU565CQ9FrtxDAq8","Tipota","226437","0"
"3yfqSUWxFvZELEM4PmlwIR","The Real Slim Shady","284200","1"
"08F5pyDhY9Mn87F9yZ4VsR","Tausend Nummern Remix","204417","1"
"59snHpA2LstuA9HwlweoJ5","Wo die Liebe hinfällt","152800","0"
"3gMi9DLCVNNAnj9URmWNlD","Irgendwann ist jetzt","178672","0"
"5hRBAiCf0A4yQc2Mh3uOYY","No Love","210977","0"
"7yxmD3ZZ1tpMGOMyfFlQ9V","Walk Of Shame","142153","0"
"25l01IhzLGr3nKFOW3z99f","Bobote (Remix)","360967","1"
"3YaSClyc7sisAQOtFFVlGk","bangkok","167645","0"
"6W6lYqKuPScYWchL6bS7Ly","El Donia El Helwa","196526","0"
"1AZjgKOrI1MVwoDKYlZIdF","Bahr Shar","171847","0"
"07xQchUaGKsOSxfHa4c7b7","Flyys","195750","0"
"7uE8IWunB5Wq7q9Wqqqbgh","Kivullisii","207640","0"
"0birvRmc8Azb0gDFdGfFtl","Särkymisen arvoinen","202190","0"
"1EnBzZnpIqXK1k5TbOBDpe","Älä lopu yö","227730","0"
"1W35gR1uXjTrrFn47NwEAP","Lumous","221132","0"
"3RZqNz7f3oKuWX46pDunnX","Postilaatikko (feat. Joe L)","189884","0"
"2SPVXK9xjkF3iAmvWySvqL","Kesäfiilistelyy (feat. RicoWamos)","183253","0"
"0mAinALNSl5TurTs9ZPUMp","Bailamos","173195","0"
"7fu7J4k1mdnmpfVXFuEShk","Un homme","157573","0"
"3qDICBGWYjvp3G7vdDXu2Q","Ghini Ghini (feat. Zola)","181226","1"
"53HqOfi7OfHRXzcWTdGJB3","Little More Love","160000","1"
"188Y8ny5w1GArwFjXE2arA","Kukoč (feat. NAV)","195000","1"
"5Z8Dj3LtbyCMiwE86rhg2f","Marea (we’ve lost dancing)","285375","0"
"1ej0sDQLcgyf8aeWOfzw4l","Louis Vuitton","219684","1"
"1AJrznrjCng2wX8dy4LGXk","Full Press","285308","1"
"0iP2NME41Inz2Hb2tS6sKJ","Mia Zoi","231000","1"
"6BRcfiMW72tcTFde2gsPUZ","Allo Class","171595","1"
"3Xx2UgJt8yzlnnZHIlfqbp","Carbon","206190","1"
"29YE4ANAgOBbs6CDdIRhSQ","Taliban","160000","1"
"15woPwQc7erGppd0NfFxBm","Vaffanculo","182400","1"
"5AsswjjPqCi0JgchWnZ12m","Texas","207317","1"
"4IrhPzoN0JnbojnslcUtTr","Santana","167999","1"
"3WCNhnsjZvgRySLpsr4SCu","Magic City","188238","1"
"0wWWHQPEO2lSrtMTszyNhz","Esco","180000","1"
"7fG19ZM9NMLi79xHSpS8Eh","Death Note","209577","1"
"6LISglcOyw29DWapVcWLcN","Bailando","198000","0"
"1vT8DRqCRfKHV9hYykyf1n","Martini","174150","1"
"0NaXXkY7Lss2VF3sYISJXG","留下來的人","244735","0"
"0uAW2j0sLBHVr3Gs9IGIqf","我不如","216000","0"
"4zYVhAyiJySa41foU2F645","蝸牛","257320","0"
"2WDRZdUzRYiv3JkdaMXU9p","Polizei","154285","1"
"37kI8bPlN5iN37kSFTyKCY","aight","127500","0"
"6ICTnGsaokIDEYobnwuCjZ","Tenang","247800","0"
"3Y4SnP9NDIjEj69mMY4NVp","You make Me","218984","0"
"1cOyWWUr3oXJIxY0AjJEx9","YOUTH","185194","0"
"3UhmuWcFaLS3AO3kI9ynQ2","Insane","206060","0"
"6J2pC3j9WF4tVJo4mEHZdn","Kanaa","257683","0"
"4aK30RcFKxsiF1gjLlH5Gt","Khabbi Seat","204130","0"
"7AHKnQ6XB5l7GL4pTJWLZn","Kutty Pattas","239103","0"
"75rG7BAiD0HZowt4q5Sw2N","TOSSI","244394","0"
"4jEPGkpoaINmlOYGVs79Ok","Envidioso (feat. Morad)","196758","1"
"0O4g4sRSY8SmVu95k5z9mq","HO SPENTO IL CIELO (con TOMMASO PARADISO)","232597","1"
"4YhH8TVZAe2AUaz2oigGeQ","CASA","197247","0"
"2Cp5UNKv8yUO6ng4ZDflRY","CASA","198066","0"
"3RpFwqdROrxJvHywpT1pJ4","Renegades","244538","0"
"3hrxTCRmw5mjaTMQhlryIc","しわあわせ","278250","0"
"4rVpueOWFM9jUjZSWt1eNu","はしりがき","190952","0"
"1LFDJayKmDC8eGnDHWbLjv","Presence I","250508","0"
"2IL2asrtx7XM1y8fu2RMnR","CITRUS","248653","0"
"0zNo6vxprHTeiFXNTo65ga","ひとりじゃない","198853","0"
"2pNJ0TsgiRc4mGdYHazD5w","water color","189986","0"
"5nfb7IPrj9awskmLFSykWr","Timeless","237871","0"
"3LPGSFnV3zANLiXQiQGjOx","Healer","227185","0"
"34U33Fr2hM6wWkjvdpiwS6","Antidote","218840","0"
"5Uql8HVRaJP7ciV5lEz6DB","NIEKAM NESAKYK","201290","0"
"7EkWXAI1wn8Ii883ecd9xr","Freaks","147062","0"
"7jXw9LPDWtOJO4cycQ9Wh1","Lili","183770","0"
"2p5NedIYtONSoxTaId4ffd","MenoPause","394008","1"
"03dipnNAHOHTtJtv3EWlxW","واش عقلتي","156857","0"
"4YmhjpafJIC4Raf8D6YH4i","Switch","200018","0"
"7BwxbmYFy0l3ROHDjV2c14","Culpable O No - Miénteme Como Siempre","237240","0"
"2XlGKZNMkRKvEJsbwQ6MCl","Gracias - En Vivo","235221","0"
"6RRfUmnxz3Ef4KZxNBSLgV","Amor Tumbado","159866","0"
"5946XCpAYjK0trq7naJE0S","Aku Tanpa CintaMu 2021","165000","0"
"6ExBrh9GVYRAr5eFOVI8Kr","Eigenaar","244565","1"
"35mHvN13ay9EB2EELU4xnf","Stille Chaos","213598","0"
"5R3wMUOI4P8H3s5bOsfTmS","Horizon","210817","0"
"2bUievg616qKOKeWAoIiqX","Gamle Bilder","200115","0"
"1OfHes9WQdGQSIgNwrqIAw","Young Summer","156729","0"
"5K1GajrTItcpnutboixnbE","MDG - Jada, jada, jada","62722","0"
"0uRNd6KKAjyTgkVIzOeOLx","På frifot","196746","0"
"7ayrKXB0lRDSI2ElD8nU5y","Worldwide 2021","129404","0"
"66S2z95FN3nUAr9S1gUIsp","Ella","221407","0"
"360ubWJkgLmqdSABhQZvjx","Por Ti","193330","1"
"6IXx1EoraLU3mFBYCXh1av","No Se Que","208469","0"
"2v5VIWMjZxeiG52KckiXxS","Ikaw Lamang","306466","0"
"5bQFAKQF1mhcPPThw97kjw","Fiołkowe Pole","159253","0"
"4SCKjcOBEHYu7EKKOdQBXJ","Bandyta","156013","1"
"67I90vdzQY97eG7cGObY0V","Jakbym Miał W Ręku Klamkę","167200","1"
"4obnT7iTKdBDaG07Y7r6nq","Nie Teraz","159773","1"
"0xonMgkUa2ulHqC53wJ2Gz","Julia W Mieście","179311","0"
"7iznPLoeSh3cxgrFmLlw2L","Puzzle","169866","1"
"1q2BItkkG96TwCK8cFhYUL","Jeden Mały Problem","168546","1"
"1sme6bEgALVHRmHkLcnirH","Zaczarowany Mózg","139586","1"
"6HSOnIzkBJnd3aBYCLCDBl","Kapie Deszcz","206560","1"
"0W03wM1BhZTmTWLXdIqEXG","Gruby Temat","145093","1"
"4HeHaOxLsjC8CU8NusTpHf","Pobudka","153146","1"
"3My2uITQy5Fbfe0mgoB7sO","Zapomnij O Mnie","204033","1"
"4K44a8EKANhw3icZ2nklur","Restart","172933","0"
"3tBSDh8xi7CKLf7Ast77p8","Mr. Deeds","240000","1"
"5rBKsl97HuYa07qj2FLdry","młody tomasz","147341","1"
"1OjAoIz5Gl36rzm9RKEQeG","3,14","324763","0"
"38EnNqW16JfwQMmKzxX1yc","Monarquia","198988","0"
"5WLTov6OBzfq8JDY6CUI2u","Eu falei pros meus mano","197033","0"
"6uD4lL8kCk8HcGTHRoDbkD","Beto 2","203294","1"
"1tgN9RGdlN9SMxgHRF6iwg","Sare","197966","1"
"3F3bEnE5mney9PyuFU7LS8","Миллионы","128800","1"
"7gskwSSJ0u2KijosXJorYT","Неправильно","187058","1"
"1tzTlRMcw9xDqrNRzj3H2g","Мальчик на девятке","215474","0"
"7njyZ2po8G5XMmPa5j3kfj","Ходына","147715","0"
"4B35L6jk3VHtVM6bC28fgN","XXX (feat. J. ROUH)","242916","1"
"1gyRKqGojB0xbiommbjN32","NEW PROFILE PIC","127768","1"
"1MvSZ7ZSU1CufitiRVQTtz","клетка","201314","1"
"6UHEOqTUJw3CaWLALXQdTh","Кроме тебя","198109","0"
"5qtwPGSCojZb78j5A2d4bw","Зуб","161351","1"
"7M4naaZsceXAjDUZ7XNZ8g","Kent Ahebik","177516","0"
"6VNgrB8Z3bIUDTDYcZIbeZ","حنا جنود المملكة","285693","0"
"3RiPr603aXAoi4GHyXx0uy","Hymn for the Weekend","258266","0"
"3IrNhMvzard7nCKgfe18IW","Allt det vackra","204964","0"
"7HMjYD6vVNaHpHPQGR2W63","Det stora röda huset","178386","0"
"4Cz2101t2TdPKBsgb7O6dS","Lose my mind","173854","1"
"5D2ZobLrLLFcPoOWw5YE0e","Lose my mind","173854","1"
"7iI0zsLZp3BqcaIwTmt8OI","I min lägenhet","220317","0"
"5eBmEqZHt2u5bGDpl7u9Y8","Stockholm","188824","0"
"5nGecVU5JehdLToBAjDj62","En gång i tiden","213630","0"
"53IIwRo8p3oEQWoGoXnmY4","Ouvertyr","54710","0"
"6SbvD7suks2DEmWdOzkiH3","Avslutning","80440","0"
"643NqfR3Hz2i2m96jktldp","Promille (feat. JIREEL)","202887","0"
"5Z190ONxKWyzuiVTyEw8QP","Moja Zóna","185333","1"
"3I4pdHvVnJyRT1OWrg31PS","MIESTO","237266","0"
"3wTaL7NTouPjok2fEAOlxG","Choices","193600","0"
"4rdqsGPaRRM3tHwi69YpDO","Miliónkrát","195024","0"
"0mt8i1U8mZsptqKxEc4ScO","เผลอหรือตั้งใจ","189500","0"
"1ecud9LC1clhcuhjLIyyMB","Wish","271764","0"
"5k3Exf5ZlAtDUZnK9cTv3D","Milyoner","241846","0"
"145jqpXnJcombk47TB8305","Kuytu Köşelerde","235651","0"
"62QJlc5UNrMSl8sgIr6BYM","Unuttum Derdimi","229787","0"
"4LsPjyty35CPGnvgy4aybJ","METEOR","130285","1"
"3GXsNll1tpH9h9R3ygsEmB","Tek Tabanca","263962","1"
"1NzofgUWZYU9JCWgIRVQ3d","Gel Desem De Gelme","252834","0"
"3LkITiONSVW8eWhruHhiDJ","最美的風景 (feat. 莫宰羊)","197334","1"
"406KPQqXM4AQlT5KSmFcvG","Fall in Love","201150","0"
"2D0CiYAe6vVOaPBIVqtdlI","Batuque - Jeremy Sole & Atropolis Remix","230720","0"
"661C89rRG5698Nr7CzODjv","Isingisi","387751","0"
"5hMRPijl4hm6jOnDhT5EbY","Abekho Ready - Maplankeng Reshuffle","486427","0"
"1Atp6aKAyCYjM8zPFUULak","Picture JunkPark","439573","0"
"4iuNZTcvT9diFySSzVsnVS","When I See U","217346","0"
"0XBI9nJMi8lC6BZN3mhLo6","Ekseni","378081","0"
"37BZB0z9T8Xu7U3e65qxFy","Save Your Tears (with Ariana Grande) (Remix)","191013","0"
"3krZxyBsWEHfEfJegYaWTd","Come Through (feat. Chris Brown)","214093","1"
"6KEb17S00Inf0v1qYDgUAj","Malbec","175890","1"
"1sZ39ZxvFo8FyMz4s7iVlf","Perrito Malvado","280895","1"
"10cA6m379GINGe7ZF6g3q1","Pistola Remix","136806","0"
"7pKe9aetI14JCwKBZAEe6a","Cascada","192678","1"
"0B8yu7yLe1UsXv6gewHRv2","Pintao","167340","0"
"12jSmESshrWPt8a09aDRiI","Volando Bajito","134666","1"
"07cpSOrJeK2TNrbLXq3hCG","Muriendome","159918","0"
"14OsvO7eecMfOIdRClquk9","I Don't Know","218288","0"
"41tkGjGDeoInSqQTFTPluG","Sol","244783","1"
"550z5AYBsRxrOxHL934ZZS","Mi Diablo","192173","1"
"3AmJtRGSWQnAxZw21MisM2","Sudor y Trabajo","180513","1"
"1wpEE0aGB9p8uNHRtmpqMc","Cuanto","190910","1"
"6gAhoYC40nPWRXfc5Gq04H","Ella Es Mi Bitch","246849","1"
"6JAtYFDUmBpKkr6nlsLUNI","Ticket","188889","1"
"4eea4bKE9G2rl8FQ3oH7dw","Luna","200445","0"
"0BgOFYvlrmnNO5lXA3Km9T","Rapido","135614","0"
"5ijEzgYl78MHZP17Zashqj","Money","130000","0"
"2knDuFWczh1Wv92eBAdPTa","Liege wieder wach","176250","1"
"11NFxVnEwPDz4LjIyKazxV","Allein sein","180387","1"
"1Cyn9zw9ZakCeOsmbPwpxi","Aventador","165315","1"
"7chi59IEpZJyTan2zwdagF","Star","168333","0"
"39fpM7K4GUnqVkRkk9wgvA","SUPERWOMAN","138875","0"
"1DIXPcTDzTj8ZMHt3PDt8p","Gangsta's Paradise","240693","0"
"3HqQpSTLHJRKDhulVacRFb","Dynamite","125878","0"
"0MToPNyHBXwCkzJYjv3QC2","Rap hat mich gerettet","155333","1"
"1m0UFnuTktOkksvjbF9z0m","Ramenez la coupe à la maison","235555","0"
"2n3dCM1RqyhzH5FZQW4jxA","Π. VANTABLACK","153706","1"
"0fukO3WYYUHaXOrvEohpEG","Σ. MOROSE","263576","1"
"0pU7enpfjSu21LwCb1708u","Ρ. DOSE","190616","1"
"3xkB3FONm2ZZKUpo5NRYGa","Τ. CHIALER","228859","1"
"63ALxy05IGeKrfOjvGG7lO","Ο. OG","100583","1"
"1swQocGVyXMAamWDjNzoLx","Υ. 2 DIAMANTS","197591","1"
"4URf8X1z0ZGaPemh0dKx2M","Φ. THEVIE RADIO","234528","1"
"7cg10lYnXMynfGg8K06rzL","Ψ. PASSION","277107","1"
"2MH75OFe8QGguBKeh0esLj","Χ. ZWAAR","201535","1"
"5UNFWkGaEJgQFqoJxZWMzm","Ω. VIVRE UN PEU","235233","1"
"2MnLkFqY9Rpg9s3Zv6ZJdK","Botella Tras Botella","197333","0"
"3ymdUMzgylwrSfpxdlCUWV","EL PONY","212416","1"
"6HV630GY0GT3RN2efFRmbP","Troca","171263","0"
"4llr8mcoauwrHBtjGb7F9S","Tipo Gin - Ao Vivo","159146","0"
"4iavXH4dDUMA8yAabnUhSI","Me Ame Mais","229857","0"
"0LjcDhacvjZN5QyCqM2UTy","Tudo Em Paz","213297","0"
"6m84TzSTM5nbwZxIxkYHz6","Namorando Com Saudade","174081","0"
"2AK96stPEvMLwVWrIo37zo","Anyone Who Loves Me","236533","1"
"6PtSeHJ9k2b3RAOVU0FQtA","Sad Girl","195426","0"
"7fKAIzuijKu4BxDFjnp6Js","Phoenix","227600","0"
"4NuHkMJ4V4MKv0U9GuVvPJ","Daddy","170093","0"
"11HpaZgOavDflSWVuJcKGL","Bonnie & Clyde 2","149387","1"
"4QmL5s4KnF8YVm2SN3z0dx","Hipócritas","155000","1"
"1QigNNcv8c5X2iL294bZev","MÍRENME AHORA","187897","1"
"51tMYALx6Lkrte41DoWIPq","PIN PIN","159572","1"
"1dVnjNCdi74L1qqrGViEYH","Anexartita","211058","1"
"3dQasgX8yPD2OxGsEyvBWs","Diamantia","187427","1"
"7kQUdVjev73xIuwu7W6YW9","Welcome To Brixton","180000","1"
"58VgSGe9D9xz3BSvY9Gpua","Anytime","148500","0"
"4c3o3ULfXLHIaJSGINbJap","FNFZHN Maximum Cut","190328","0"
"5pFwOqxg9QHYBombN9kZZu","I'm Back","217933","0"
"0UlinN0HQMMvezbjG8Ff6U","CUANDO ME VEN","178027","1"
"1zgzf9LXZxLIY1cXC7pEfE","LO INVERTÍ","173333","1"
"3iug2F7ByIBMVkmLGgt3ir","SR DE LOS CIELOS","174602","1"
"6uD3PAU7twkPP4o13w49R4","JOVEN LEYENDA","192690","1"
"0Yh503ljN7vBHj2hi67TuI","ALTO RIESGO","105022","1"
"7m6oknLLj0b6HnfB757DaQ","DE NOVELA","172053","1"
"3GivOBvN7vkeNXoCteX4LS","PRIMER MELÓN","127784","1"
"69TAK3wKcJ8dKU0qprWTbD","BUSINESS","123050","1"
"3d4e4cYUoDmMenV2DFKClq","Le Dimo To","175133","0"
"05Nsfa5ClXR0IdypylxfOT","RONCARME","193873","1"
"6RaabFZyIbKpoC2Xh8XeXZ","Chivirika","210893","1"
"5LQX1fQ3OvDX3m5RPt2oxc","tundnud nii","183771","0"
"2uidblX0S0um4EIitnbBAU","sinuta","171895","0"
"5LmsZ6qiPuBoR2wwWQXgJq","parajumper","187672","0"
"6jq5fhcxfFD6hPGeoI3hVT","magus melanhoolia - remix","171891","0"
"7F3iUJL95scLs0L82Jfc2y","spikker","148025","0"
"6ocdQF24lhgwUapztCPoIo","võluväel","128011","0"
"7ry5vQaAjmBuiq3Y8IdGfg","miski pole igavene freestyle","146144","0"
"4td0GwMmapEdpV2g5C2l9K","(Не)идеальна","158301","1"
"5srxSzbtZ1t2mL4QfQafYx","Eda Eda","164897","0"
"4Y0HYqCtlXqSCZp3C2UoaY","عصفورة - بتنقل الكلام دى مش رجوله","213176","0"
"1b4eTrznDOiLZX2oWisl2m","Ser Alsada ( Mountain View)","230000","0"
"1ggcIKvPgKU43HGGdMOhuJ","Ya Ro7","244444","0"
"3RLpfYSIQlW1YI6bIexpUy","صاحبي من غبائه","249051","0"
"5py3FJrHEuR67BjR7wm8uj","Me Maten - Live at NPR's Tiny Desk","242496","0"
"4DHDIdeayp8xvlyg22wREO","Ram Pam Pam","200785","1"
"7zrmKJCfEHluOWJy8LFnTs","Ringui Dingui (con SFDK)","205275","0"
"7s3ww2P0ShTAFLaVNVd7Rg","Los Tontos - Live at NPR's Tiny Desk","251558","0"
"2Axl1WYCNa8oOlzhW86cKC","Mándame un Audio","206986","0"
"0DG5cF1AxYfkeRgjXu9R3x","La Cartita","185866","0"
"14CyT6n2eKYUpqXyMOzLAc","Sateenkaari pimeessä","271460","0"
"6NENSRK9vTSTZPGnh7uwj3","Täältä tullaan","182738","0"
"1K0n5SZABSl7kdTPxZh8Gj","Vettä kaivoon (feat. Keko Salata)","201123","0"
"6nSeXEH8vhorjbsO1fQA8o","Maailma meidän jälkeen","212292","0"
"0ITg9oP055HvvToqfkjjuO","Nousen ilmaan","214331","0"
"0rcbP5XnvABXjOZQUN27mY","Eilen","139714","0"
"19NRc521haMtFS92DS4Z44","Kukkii","155287","0"
"1BhUyJoaS9iVvssrLx9oTD","YOUVOI","171495","1"
"7MC4XR9M9amdmKQr2iDF7i","Iko Iko (My Bestie)","182857","0"
"0OelIIzUQxwQuJJWa8ijw6","Fantôme (feat. Le Rat Luciano et Jul)","246186","1"
"0rbJUPcDDlZmv9UUAuYX4b","Echelon 2","180306","1"
"6uvMKqNlrSvcC4NaKnrwjZ","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","278085","1"
